inst;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;1.5;0;2;3;120;1.3659079695839977e6;105.59986885800001
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;1.5;0;2;3;120;1.5186746173219995e6;103.90801077700002
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;1.5;0;2;3;120;1.4694691975759976e6;107.35068119399999
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;1.5;0;2;3;120;1.4254124028262421e6;106.22422915500002
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;1.5;0;2;3;120;1.4278110986499987e6;106.96373426399998
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;1.5;0;2;3;120;1.4895557778939991e6;107.03381342699998
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;1.5;0;2;3;120;1.6364922437320002e6;102.914095178
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;1.5;0;2;3;120;1.523854900540999e6;106.744883835
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.5;0;2;4;120;490729.26289700007;7.102879702
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.5;0;2;4;120;509613.203441;5.796320677
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.5;0;2;4;120;537156.0360659997;4.7133745760000005
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.5;0;2;4;120;411153.68165899965;4.961906292
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.5;0;2;4;120;534518.5198830001;3.9722589200000002
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.5;0;2;4;120;525062.342498;14.867621804
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.5;0;2;4;120;501179.44192200014;20.005527004999998
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.5;0;2;4;120;512391.2958550001;29.951730893999997
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.5;0;2;4;120;487833.8729309998;18.681503523
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.5;0;2;4;120;549457.4904200002;13.925257376
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.5;0;2;4;120;569926.1269440001;25.72885281
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.5;0;2;4;120;527151.170168;29.144934874999997
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.5;0;2;4;120;552483.2871559999;27.059235381999997
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.5;0;2;4;120;534978.2162420001;38.428639896
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.5;0;2;4;120;553574.4580829999;29.677192398
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.5;0;2;4;120;593279.139092;35.05600171700001
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.5;0;2;4;120;626929.140228;43.12765341200001
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.5;0;2;4;120;618353.044425;46.17764271
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.5;0;2;4;120;561302.0160269999;49.596327878
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.5;0;2;4;120;669621.958874;51.269138828
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.5;0;2;4;120;863885.563564999;22.288635717
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.5;0;2;4;120;865224.4577089999;27.570581055999998
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.5;0;2;4;120;836235.3113520001;19.544690848999995
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.5;0;2;4;120;1.0842157526579201e6;17.326765365
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.5;0;2;4;120;905888.4762069996;17.826038938
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.5;0;2;4;120;1.131269938696e6;51.53455581000001
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.5;0;2;4;120;1.120710917437e6;58.93502941500001
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.5;0;2;4;120;1.0316279007970002e6;73.089766374
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.5;0;2;4;120;1.168038118703e6;64.33101424799999
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.5;0;2;4;120;1.1000099859439996e6;52.167406019999994
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.5;0;2;4;120;1.2025272445860002e6;82.022087686
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.5;0;2;4;120;1.1294785044889997e6;84.445299735
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.5;0;2;4;120;1.17602232999e6;74.250079844
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.5;0;2;4;120;1.0189065285590001e6;71.215870033
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.5;0;2;4;120;1.1857944173060001e6;81.17104450400001
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.5;0;2;4;120;1.0709495167140001e6;91.14193930900002
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.5;0;2;4;120;1.2885866535059996e6;85.88480015500001
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.5;0;2;4;120;1.0746076283739996e6;86.692243604
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.5;0;2;4;120;1.2683434507399998e6;82.60651585299999
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.5;0;2;4;120;1.245291985528e6;89.70375985800001
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.5;0;2;4;120;518897.6690679987;47.957679968
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.5;0;2;4;120;529030.4993129995;17.504097307000002
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.5;0;2;4;120;479870.91606299963;16.015007464
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.5;0;2;4;120;594304.6876929998;20.245853751
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.5;0;2;4;120;536299.1713309987;30.562299408999998
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.5;0;2;4;120;549949.3675979997;60.998669904
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.5;0;2;4;120;633037.1615509996;57.51221268
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;1.5;0;2;4;120;626368.0916829996;38.693403421000006
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;1.5;0;2;4;120;581143.5012479994;41.0756129
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;1.5;0;2;4;120;634292.9952849998;45.555994808
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;1.5;0;2;4;120;656868.0453509998;58.030443878
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.5;0;2;4;120;573030.1502129995;59.57825016300001
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.5;0;2;4;120;551080.9065709997;51.223969994
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.5;0;2;4;120;545385.5757529999;38.4720289
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.5;0;2;4;120;649637.1725499996;64.794432989
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.5;0;2;4;120;730640.6859580004;65.68368545800001
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.5;0;2;4;120;589501.9292279995;50.58413961200001
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;1.5;0;2;4;120;602724.4034869999;52.244004543
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;1.5;0;2;4;120;721183.0534259994;59.563341441
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;1.5;0;2;4;120;709928.5356709997;51.53601110699999
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;1.5;0;2;4;120;1.1259007170179854e6;41.576431454
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;1.5;0;2;4;120;982225.3509439975;71.60624163600001
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;1.5;0;2;4;120;1.1273499450939978e6;63.082055278
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;1.5;0;2;4;120;1.0052226458251858e6;57.282854262000015
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;1.5;0;2;4;120;1.0562010367189941e6;53.70372664900001
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;1.5;0;2;4;120;1.0629945720459989e6;85.553378877
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;1.5;0;2;4;120;1.0349527124199991e6;90.15487407600001
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;1.5;0;2;4;120;1.2298232087059994e6;84.892237134
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;1.5;0;2;4;120;1.3092761949179987e6;69.16061697500001
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;1.5;0;2;4;120;991134.2628889994;97.70971103299999
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;1.5;0;2;4;120;1.0925840506349995e6;98.06603349099998
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;1.5;0;2;4;120;1.2317194826129992e6;95.441096908
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;1.5;0;2;4;120;1.100037595753999e6;98.98504420099998
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;1.5;0;2;4;120;1.2939725997919994e6;96.60869499100001
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;1.5;0;2;4;120;1.1336415732479992e6;94.258243206
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;1.5;0;2;4;120;1.4075535914370003e6;98.62920489499999
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;1.5;0;2;4;120;1.2583162261379992e6;98.807029068
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;1.5;0;2;4;120;1.2305019743489996e6;99.437706761
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;1.5;0;2;4;120;1.196897263561999e6;98.18810112999999
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;1.5;0;2;4;120;1.4079158418329991e6;95.890268063
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;1.5;0;2;4;120;580856.4428069957;67.761742988
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;1.5;0;2;4;120;575816.6179859986;75.656958128
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;1.5;0;2;4;120;587622.1501129995;66.94837128500001
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;1.5;0;2;4;120;588646.2926039998;64.220139638
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;1.5;0;2;4;120;507869.5914279942;68.621156267
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;1.5;0;2;4;120;598923.2103691995;78.295823921
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;1.5;0;2;4;120;666859.259953665;75.884395368
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;1.5;0;2;4;120;655814.3583499992;87.98600632700001
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;1.5;0;2;4;120;684985.4439779992;66.15516403
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;1.5;0;2;4;120;673424.6435539988;78.119990909
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;1.5;0;2;4;120;693123.5748539991;77.903465076
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;1.5;0;2;4;120;664831.1021609987;86.39542150700001
instances/N200T15/N200T15P1W15DD_SF8.dat;200;15;15;1.5;0;2;4;120;749579.169268099;69.804247441
instances/N200T15/N200T15P1W15DD_SF9.dat;200;15;15;1.5;0;2;4;120;761666.3672089978;69.322910473
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;1.5;0;2;4;120;675234.9046589984;77.590566307
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;1.5;0;2;4;120;761653.7748259992;77.671988963
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;1.5;0;2;4;120;705596.4693719989;84.817655607
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;1.5;0;2;4;120;847452.4800109989;78.021842381
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;1.5;0;2;4;120;715602.6098399991;77.56267413199998
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;1.5;0;2;4;120;812411.0812169984;77.351942673
instances/N200T30/N200T30P1W5DD_SF6.dat;200;30;5;1.5;0;2;4;120;1.1171014119917853e6;101.69582271700001
instances/N200T30/N200T30P1W5DD_SF7.dat;200;30;5;1.5;0;2;4;120;1.287150342838985e6;100.615000067
instances/N200T30/N200T30P1W5DD_SF8.dat;200;30;5;1.5;0;2;4;120;1.2187701991183932e6;104.10083601500003
instances/N200T30/N200T30P1W5DD_SF9.dat;200;30;5;1.5;0;2;4;120;1.0832915789849898e6;104.493113043
instances/N200T30/N200T30P1W5DD_SF10.dat;200;30;5;1.5;0;2;4;120;1.1983480299649904e6;98.76833011000002
instances/N200T30/N200T30P1W10DD_SF6.dat;200;30;10;1.5;0;2;4;120;1.4910546211329913e6;102.02309286699997
instances/N200T30/N200T30P1W10DD_SF7.dat;200;30;10;1.5;0;2;4;120;1.3318920452899972e6;103.62606128099999
instances/N200T30/N200T30P1W10DD_SF8.dat;200;30;10;1.5;0;2;4;120;1.3184578628609993e6;103.67729077599999
instances/N200T30/N200T30P1W10DD_SF9.dat;200;30;10;1.5;0;2;4;120;1.297208409169997e6;101.80364743800001
instances/N200T30/N200T30P1W10DD_SF10.dat;200;30;10;1.5;0;2;4;120;1.204013152290275e6;103.156200261
instances/N200T30/N200T30P1W15DD_SF6.dat;200;30;15;1.5;0;2;4;120;1.3924687731991368e6;104.83053863199999
instances/N200T30/N200T30P1W15DD_SF7.dat;200;30;15;1.5;0;2;4;120;1.4388714849369978e6;104.90028341299998
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;1.5;0;2;4;120;1.3721995269419975e6;104.82542839
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;1.5;0;2;4;120;1.538737716099197e6;104.614172409
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;1.5;0;2;4;120;1.4680497175969963e6;104.519267727
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;1.5;0;2;4;120;1.4565288755539984e6;104.93026057699998
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;1.5;0;2;4;120;1.451664961243997e6;104.84092163600002
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;1.5;0;2;4;120;1.5173272567189964e6;104.957270473
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;1.5;0;2;4;120;1.6421499668909968e6;104.846889259
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;1.5;0;2;4;120;1.529859621791998e6;104.90988414699999
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.5;0;3;2;120;491977.1705489999;2.6540283439999994
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.5;0;3;2;120;513949.85035299975;3.37145079
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.5;0;3;2;120;538045.3567889999;2.274256411
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.5;0;3;2;120;413024.80126599997;2.167150873
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.5;0;3;2;120;538315.237151;2.139648922
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.5;0;3;2;120;525952.2008859997;6.299455980999999
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.5;0;3;2;120;500648.50208799995;5.670960707
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.5;0;3;2;120;516979.122581;5.227199248
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.5;0;3;2;120;488705.0525990001;3.9317331230000003
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.5;0;3;2;120;549608.117296;4.196721704
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.5;0;3;2;120;570316.6817170001;5.970477755
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.5;0;3;2;120;531530.7749920001;18.31173868
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.5;0;3;2;120;558011.5667959999;13.838279458999999
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.5;0;3;2;120;534803.186805;7.996541384000001
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.5;0;3;2;120;554025.968529;10.049351455000002
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.5;0;3;2;120;595608.899726;12.661578801
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.5;0;3;2;120;631909.4002319999;20.835822799000002
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.5;0;3;2;120;621506.843715;16.481765572
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.5;0;3;2;120;560641.84721;23.886088373
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.5;0;3;2;120;672155.4212;18.753223323
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.5;0;3;2;120;867578.1920929994;10.065713642999999
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.5;0;3;2;120;861548.0041969998;9.666917942
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.5;0;3;2;120;834834.751809;8.710887202
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.5;0;3;2;120;1.0854118809889995e6;8.808456966
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.5;0;3;2;120;909674.0135929998;9.320902526000001
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.5;0;3;2;120;1.136588489307e6;21.664536489999996
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.5;0;3;2;120;1.1238262647679998e6;15.514809304
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.5;0;3;2;120;1.034140236868632e6;19.615338733999998
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.5;0;3;2;120;1.1689439831319996e6;19.437563211999997
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.5;0;3;2;120;1.0996001885319997e6;17.345784515000005
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.5;0;3;2;120;1.2009545266740005e6;59.676221324999986
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.5;0;3;2;120;1.137788356139e6;62.395157012
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.5;0;3;2;120;1.184407358273e6;37.388311264
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.5;0;3;2;120;1.0253704162669999e6;51.51621532
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.5;0;3;2;120;1.1897233931569995e6;50.508393098000006
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.5;0;3;2;120;1.0732437429679998e6;62.908580820999994
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.5;0;3;2;120;1.3061972848819995e6;78.45519274600001
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.5;0;3;2;120;1.094623071302e6;68.28613625499999
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.5;0;3;2;120;1.2729002010380002e6;66.51550945700001
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.5;0;3;2;120;1.246164806723e6;65.617030331
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.5;0;3;2;120;517716.6862729999;13.677187837
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.5;0;3;2;120;528065.3078299995;5.840899299999999
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.5;0;3;2;120;479960.1647699999;5.992519745
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.5;0;3;2;120;595155.35682;5.954484192
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.5;0;3;2;120;534645.7286069992;8.158987951
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.5;0;3;2;120;549092.4234099998;23.902290091
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.5;0;3;2;120;633370.830319;20.722896746000004
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;1.5;0;3;2;120;627135.8327489998;8.415977795
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;1.5;0;3;2;120;583107.8743019997;9.859451586
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;1.5;0;3;2;120;636343.8898309995;19.305498234999998
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;1.5;0;3;2;120;661283.397117;51.641489111
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.5;0;3;2;120;573726.1774309995;34.295908606000005
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.5;0;3;2;120;551323.0666730001;17.058228824
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.5;0;3;2;120;542792.9008149992;21.370647348
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.5;0;3;2;120;650319.8281589993;9.427087754
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.5;0;3;2;120;729949.53302;28.601783916000002
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.5;0;3;2;120;587696.5428639995;17.790729207000002
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;1.5;0;3;2;120;602663.8584469999;18.287915096000003
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;1.5;0;3;2;120;721470.5783259998;27.911469262
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;1.5;0;3;2;120;709621.0477459998;28.286676649000004
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;1.5;0;3;2;120;1.1297210545249942e6;29.028853787000003
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;1.5;0;3;2;120;979283.8906779992;34.87652395800001
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;1.5;0;3;2;120;1.1253411613210002e6;22.164977526999998
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;1.5;0;3;2;120;1.0025055334759955e6;28.176337329
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;1.5;0;3;2;120;1.051698104677e6;29.442797489
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;1.5;0;3;2;120;1.0625000771819998e6;33.698845808
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;1.5;0;3;2;120;1.036644588406998e6;49.19519771800001
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;1.5;0;3;2;120;1.2307999485709995e6;42.549516632999996
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;1.5;0;3;2;120;1.3168706250479992e6;46.068162301
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;1.5;0;3;2;120;995616.0170320002;69.870242481
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;1.5;0;3;2;120;1.0995465259489997e6;77.30663351899999
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;1.5;0;3;2;120;1.227988762831998e6;75.75219734999999
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;1.5;0;3;2;120;1.102457730581e6;76.458946135
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;1.5;0;3;2;120;1.3088086587219997e6;73.17151124600001
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;1.5;0;3;2;120;1.1377800826640003e6;88.797160038
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;1.5;0;3;2;120;1.4237580713530001e6;90.002153468
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;1.5;0;3;2;120;1.2702474602079995e6;96.04074472199999
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;1.5;0;3;2;120;1.2341634066619987e6;97.68224029800001
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;1.5;0;3;2;120;1.1910943377859967e6;75.886541153
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;1.5;0;3;2;120;1.4025461114419992e6;88.773627689
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;1.5;0;3;2;120;582505.823068;20.626977531
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;1.5;0;3;2;120;575801.766151998;31.585745877999997
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;1.5;0;3;2;120;592183.9489709828;72.601038997
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;1.5;0;3;2;120;591322.042047;34.52815948600001
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;1.5;0;3;2;120;510360.05980241287;31.01313312
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;1.5;0;3;2;120;595974.5997319989;44.216420983
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;1.5;0;3;2;120;665352.949663;53.492236859
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;1.5;0;3;2;120;654225.2270869933;57.14040322499999
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;1.5;0;3;2;120;678859.8328109998;62.452151812
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;1.5;0;3;2;120;673271.2710839999;30.918252306
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;1.5;0;3;2;120;687432.0898879978;52.556755300999995
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;1.5;0;3;2;120;660118.7278019986;75.229652813
instances/N200T15/N200T15P1W15DD_SF8.dat;200;15;15;1.5;0;3;2;120;747108.8141629996;65.01460836
instances/N200T15/N200T15P1W15DD_SF9.dat;200;15;15;1.5;0;3;2;120;761185.286669;82.56265815200001
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;1.5;0;3;2;120;677909.1667079963;87.18088776100001
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;1.5;0;3;2;120;755438.9851409993;76.361728598
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;1.5;0;3;2;120;702267.2060569993;91.97597748499999
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;1.5;0;3;2;120;840246.3842279987;97.502388068
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;1.5;0;3;2;120;716704.2434059989;87.13253510599999
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;1.5;0;3;2;120;808247.9047189981;93.288555816
